Composite Element REF	jhu-usc
cg00000029	0.10760302410206699
cg00000108	
cg00000109	
cg00000165	0.8180000472670601
cg00000236	0.8775130669922081
cg00000289	0.40394119733765005
cg00000292	0.569571900497754
cg00000321	0.7586991772660409
cg00000363	0.844557209725313
cg00000622	0.018409401362023
cg00000658	0.9388099649913292
cg00000714	0.0905660212673406
cg00000721	0.916852084125621
cg00000734	0.0671941492890918
cg00000769	0.0320268996529448
cg00000807	
cg00000884	
cg00000905	0.0878121475031898
cg00000924	0.565156744470111
cg00000948	0.9180426827645458
cg00000957	0.9482246825629692
cg00001099	
cg00001245	0.0706477617227635
cg00001249	0.9106652075570479
cg00001261	0.6717542195861469
cg00001269	
cg00001349	0.9154406733851349
cg00001364	0.844959424728975
cg00001446	0.9203074074744879
cg00001510	0.37269409329868
cg00001534	
cg00001582	0.0679718354090148
cg00001583	0.731136709399342
cg00001593	
cg00001594	
cg00001687	0.97503425730711
cg00001747	0.766441640092268
cg00001791	0.9045256991811299
cg00001793	
cg00001809	0.754990913262838
cg00001854	0.9133700362607041
cg00001874	0.834136744755374
cg00001930	
cg00002028	
cg00002033	0.7215993917749789
cg00002080	
cg00002116	0.0207245609210462
cg00002145	0.8287270157482209
cg00002190	0.86983698604894
cg00002224	0.174048810583357
cg00002236	0.0491227449952331
cg00002406	0.0295172919748779
cg00002426	0.23825184635771302
cg00002449	0.8898226994815691
cg00002464	0.723909575859217
cg00002473	
cg00002490	0.0549852436944771
cg00002531	0.9464565076003979
cg00002591	0.935711282295229
cg00002593	0.303353228764695
cg00002597	0.563632396185658
cg00002646	0.757497011100267
cg00002660	0.0695242046360352
cg00002719	0.819428288395425
cg00002749	
cg00002769	0.917068293696104
cg00002808	0.907624373174822
cg00002809	0.974493050430629
cg00002810	0.676480933486385
cg00002837	0.8774304695312459
cg00002930	0.136594174981353
cg00003014	
cg00003091	0.0469105838082258
cg00003173	0.0865264101347857
cg00003181	0.8160118342541851
cg00003187	
cg00003202	0.0139177073383058
cg00003287	0.764675824486363
cg00003298	0.624465152244921
cg00003305	0.607957647303133
cg00003345	0.518269981663122
cg00003513	0.716335918377201
cg00003529	0.4257663381459679
cg00003578	0.70514721014807
cg00003625	0.67621157261939
cg00003722	
cg00003784	0.0376888572326769
cg00003818	
cg00003858	
cg00003900	
cg00003965	
cg00003969	0.821433192060489
cg00003994	0.7844546171325558
cg00004055	0.0715149977995936
cg00004061	0.663980789399825
cg00004067	0.904594759101692
cg00004072	0.060608745733725995
cg00004073	
cg00004082	0.126502040424611
cg00004089	0.8067700166659071
cg00004105	0.28675576492031396
cg00004121	0.561046010554524
cg00004192	0.952762822598184
cg00004207	0.044997862018905
cg00004209	0.8390938847467471
cg00004219	
cg00004257	0.758380994894804
cg00004421	
cg00004429	0.9206216615096259
cg00004533	0.963367841877902
cg00004562	0.8431012957279029
cg00004608	0.8673350096305359
cg00004667	
cg00004700	
cg00004771	
cg00004773	0.769303229085085
cg00004775	
cg00004806	
cg00004818	
cg00004859	
cg00004883	0.983201518532096
cg00004939	0.0599074599033101
cg00004963	0.874764607541078
cg00004979	0.98505405269252
cg00004996	0.510044605661966
cg00005010	0.0383270098789144
cg00005040	0.512018550007181
cg00005072	0.911774272577916
cg00005083	0.98113760280366
cg00005112	0.809647941025611
cg00005164	
cg00005166	0.8212147167320749
cg00005215	0.6366539974303729
cg00005297	0.139164667079131
cg00005306	0.0267304430084643
cg00005390	0.8272253280359558
cg00005437	0.9285991301158141
cg00005541	
cg00005543	0.0189976769542545
cg00005617	0.671592796663906
cg00005619	0.553156341867789
cg00005622	
cg00005740	0.9078595644824959
cg00005817	0.5044503157188289
cg00005847	0.856775634961586
cg00005849	0.851589255992658
cg00005861	0.903139245709391
cg00006032	0.0638308062964774
cg00006081	0.7162434909844029
cg00006090	
cg00006122	0.0575882205959476
cg00006198	0.645152344443318
cg00006243	0.0644894890596653
cg00006397	0.277035788417687
cg00006414	
cg00006459	0.15649207836028303
cg00006626	0.940614735856922
cg00006787	0.9210553039022769
cg00006815	0.535276785928052
cg00006867	
cg00006884	0.0400248554226822
cg00006948	0.108717794632909
cg00007032	0.6906560378942821
cg00007036	0.9780321757545399
cg00007064	0.9250580721475241
cg00007076	0.102819217557546
cg00007215	0.26027597405964104
cg00007221	0.33299030671952
cg00007226	0.0598836027273169
cg00007239	0.8711013805778549
cg00007269	0.0614715826520124
cg00007300	0.0320718326335516
cg00007324	0.979307160828347
cg00007326	0.880561952442629
cg00007420	0.141318048226017
cg00007426	0.905142409371269
cg00007466	0.935883820614807
cg00007540	
cg00007644	0.5876536554120699
cg00007675	0.9462538943897221
cg00007800	
cg00007810	
cg00007898	0.0251267919230666
cg00007981	0.0348674916617745
cg00007987	0.9650127419598441
cg00008004	0.0902730394347991
cg00008033	
cg00008036	0.6154560545885172
cg00008188	0.0483208547266294
cg00008345	0.928133321881845
cg00008387	0.10754731315490701
cg00008446	0.7249995101989009
cg00008452	0.8131481258134889
cg00008488	0.105885346275663
cg00008493	0.9282584787608691
cg00008544	0.8482368275586442
cg00008564	0.808259601302751
cg00008612	0.824720592698088
cg00008621	
cg00008629	
cg00008647	0.0301714540505422
cg00008665	0.22852139993408602
cg00008671	0.849589165896693
cg00008695	0.9283284702636581
cg00008713	0.0798764090494853
cg00008737	0.965985453535866
cg00008800	
cg00008810	0.8737151300344759
cg00008819	
cg00008823	0.0390014515310489
cg00008839	0.0197143753937018
cg00008932	0.5942550929747541
cg00008945	0.46955763001223705
cg00008971	0.400303930222342
